dates,nzd0362-0000,nzd0362-0001,nzd0362-0003,nzd0362-0004,nzd0362-0005,nzd0362-0006,nzd0362-0007,nzd0362-0055,nzd0362-0056,nzd0362-0057,nzd0362-0058,nzd0362-0059,nzd0362-0060,nzd0362-0061,nzd0362-0062,nzd0362-0063,nzd0362-0064,nzd0362-0065,nzd0362-0066,nzd0362-0067,nzd0362-0068,nzd0362-0069,nzd0362-0070,nzd0362-0071,nzd0362-0072,nzd0362-0073,nzd0362-0074,nzd0362-0075,nzd0362-0076,nzd0362-0077,nzd0362-0078,nzd0362-0079,nzd0362-0080,nzd0362-0081,nzd0362-0082,nzd0362-0083,nzd0362-0084,nzd0362-0085,nzd0362-0086,nzd0362-0087,nzd0362-0088,nzd0362-0089,nzd0362-0090,nzd0362-0091,nzd0362-0092,nzd0362-0093,nzd0362-0094,nzd0362-0095,nzd0362-0096,nzd0362-0097,nzd0362-0098,nzd0362-0099,nzd0362-0100,nzd0362-0101,nzd0362-0102,nzd0362-0103,nzd0362-0104,nzd0362-0105,nzd0362-0106,nzd0362-0107,nzd0362-0108,nzd0362-0109,nzd0362-0110,nzd0362-0111,nzd0362-0112,nzd0362-0113,nzd0362-0114,nzd0362-0115,nzd0362-0116,nzd0362-0117,nzd0362-0118,nzd0362-0119,nzd0362-0120,nzd0362-0121,nzd0362-0122,nzd0362-0123,nzd0362-0124,nzd0362-0125,nzd0362-0126,nzd0362-0127,nzd0362-0128,nzd0362-0002,nzd0362-0035,nzd0362-0011,nzd0362-0012,nzd0362-0013,nzd0362-0014,nzd0362-0015,nzd0362-0016,nzd0362-0017,nzd0362-0018,nzd0362-0019,nzd0362-0020,nzd0362-0021,nzd0362-0022,nzd0362-0030,nzd0362-0031,nzd0362-0032,nzd0362-0033,nzd0362-0054,nzd0362-0008,nzd0362-0009,nzd0362-0010,nzd0362-0023,nzd0362-0024,nzd0362-0029,nzd0362-0034,nzd0362-0036,nzd0362-0037,nzd0362-0038,nzd0362-0039,nzd0362-0040,nzd0362-0041,nzd0362-0042,nzd0362-0043,nzd0362-0044,nzd0362-0050,nzd0362-0051,nzd0362-0052,nzd0362-0053,nzd0362-0129,nzd0362-0130,nzd0362-0131,nzd0362-0132,nzd0362-0133,nzd0362-0134,nzd0362-0025,nzd0362-0026,nzd0362-0027,nzd0362-0028,nzd0362-0045,nzd0362-0046,nzd0362-0047,nzd0362-0048,nzd0362-0049,nzd0362-0135,nzd0362-0136,nzd0362-0172,nzd0362-0173,nzd0362-0174,nzd0362-0177,nzd0362-0178,nzd0362-0179,nzd0362-0180,nzd0362-0185,nzd0362-0186,nzd0362-0144,nzd0362-0147,nzd0362-0148,nzd0362-0149,nzd0362-0150,nzd0362-0164,nzd0362-0183,nzd0362-0184,nzd0362-0138,nzd0362-0139,nzd0362-0175,nzd0362-0151,nzd0362-0152,nzd0362-0153,nzd0362-0154,nzd0362-0155,nzd0362-0156,nzd0362-0157,nzd0362-0158,nzd0362-0159,nzd0362-0160,nzd0362-0161,nzd0362-0162,nzd0362-0181,nzd0362-0182,nzd0362-0137,nzd0362-0140,nzd0362-0141,nzd0362-0142,nzd0362-0143,nzd0362-0145,nzd0362-0146,nzd0362-0176,nzd0362-0169,nzd0362-0170,nzd0362-0171,nzd0362-0163,nzd0362-0165,nzd0362-0166,nzd0362-0167,nzd0362-0168
2002-01-15 21:55:59+00:00,,,,289.52,229.3,,,,,,,,,,,,,,,,,,,,,,,,320.77,307.69,303.98,,,311.49,329.95,321.82,334.48,339.33000000000004,334.45,336.9333333333334,327.18333333333334,326.2525,324.89,315.44,316.62000000000006,311.7733333333333,306.7225,299.5625,298.08500000000004,291.7425,278.19,275.8825,264.98,259.1025,260.0933333333333,263.36666666666673,270.81,247.37666666666667,252.565,239.6275,235.685,230.95,243.536,225.9375,201.14,211.14000000000001,203.44,193.5025,189.8175,196.38,188.245,169.64666666666668,176.0025,168.615,167.8675,182.51250000000002,176.672,179.64600000000002,173.48000000000002,183.166,184.095,,,308.755,,219.33,,,,,288.37,,,,,,187.17,241.15,293.52,,,,,,,,346.74,,,,,,,,,,,,,,192.42,186.18,177.74,172.69,174.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-05-07 21:56:03+00:00,,,,289.52,229.3,,,,,,,230.23,271.56,,,,,,,,,,,,,,,,338.28,,,,,273.93,,325.63,,340.44,333.23,327.29,310.5,338.81,322.96000000000004,303.02,302.63,288.0,299.11,296.34000000000003,299.925,291.115,270.45,280.28000000000003,260.74,257.825,258.2,257.99,296.17,240.29,249.6,238.235,235.605,230.74,253.11333333333334,230.31,221.01,212.29000000000002,206.895,197.925,189.29500000000002,185.82,172.35500000000002,165.39999999999998,162.47,166.52499999999998,164.72500000000002,209.29,178.44999999999996,179.4766666666667,171.165,184.02,196.19,,280.52,305.43,282.34,214.18,152.32,282.73,276.37,197.51,,,,,,314.95,,267.38,,,,,,,,,,,,,263.31,251.63,319.47,,,,,,,,192.42,186.18,177.74,172.69,174.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-08-27 21:55:12+00:00,,,,,,,,,,,,230.23,271.56,,,,,,,,,,,,,155.69,,,338.28,,,,,273.93,,325.63,,340.44,333.23,327.29,310.5,322.87,296.05,303.02,302.63,288.0,274.08,284.58,295.85,284.01,270.45,263.27,260.74,243.52,258.2,257.99,317.22,240.29,240.14,229.03,227.7,239.66,222.57,210.62,243.25,209.72,204.18,196.77,189.68,182.5,168.28,172.20999999999998,161.86,187.495,185.54000000000002,202.59,179.26999999999998,164.66,162.82999999999998,188.385,203.91,,280.52,277.03,282.34,214.18,152.32,282.73,276.37,197.51,,,,,,314.95,,267.38,,,,,311.28,,,,,,,,263.31,251.63,319.47,,,,,,,,159.11,189.01,177.95,173.89,172.1,152.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-09-12 21:55:07+00:00,,,,,,,,,,,,230.23,271.56,,,,,,,,,,,,,155.69,,,338.28,,,,,273.93,,325.63,,340.44,333.23,327.29,310.5,322.87,296.05,303.02,302.63,288.0,274.08,284.58,295.85,284.01,270.45,263.27,260.74,243.52,258.2,257.99,316.245,240.29,240.14,229.03,227.7,255.51,222.57,210.62,254.93,209.72,204.18,196.77,189.68,182.5,168.28,189.15333333333334,161.86,193.10333333333332,191.59,200.315,194.68999999999997,181.91,182.9,195.58333333333334,206.54500000000002,,280.52,277.03,282.34,214.18,152.32,282.73,276.37,197.51,,,,,,314.95,,267.38,,,,,311.28,,,,,,,,263.31,251.63,319.47,,,,,,,,182.53,189.01,177.95,170.535,176.185,163.73000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-10-14 21:54:55+00:00,,,,296.14,234.32,,,,,,,230.23,271.56,,,,,,,,,,,,,155.69,,,338.28,,,,,273.93,,325.63,,340.44,333.23,327.29,310.5,322.87,296.05,303.02,302.63,288.0,274.08,284.58,295.85,284.01,270.45,263.27,260.74,243.52,258.2,257.99,316.245,240.29,240.14,229.03,227.7,255.51,222.57,210.62,254.93,209.72,204.18,196.77,189.68,182.5,168.28,189.15333333333334,161.86,193.10333333333332,191.59,200.315,194.68999999999997,181.91,182.9,195.58333333333334,206.54500000000002,,280.52,277.03,282.34,214.18,152.32,282.73,276.37,212.57999999999998,322.2,,,,280.44,314.95,,267.38,,,,,311.28,200.95,,,,,,,263.31,251.63,319.47,,,,,,,,182.53,189.01,177.95,170.535,176.185,163.73000000000002,275.04,210.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-10-30 21:55:01+00:00,,,,299.90999999999997,237.845,222.87,243.34,,,,,230.23,271.56,,,,,,,,,,,,,155.69,,,338.28,,,,,273.93,,325.63,,340.44,333.23,327.29,310.5,322.87,296.05,303.02,302.63,288.0,274.08,284.58,295.85,284.01,270.45,263.27,260.74,243.52,258.2,257.99,316.245,240.29,240.14,229.03,227.7,255.51,222.57,210.62,254.93,209.72,204.18,196.77,189.68,182.5,168.28,189.15333333333334,161.86,193.10333333333332,191.59,200.315,194.68999999999997,181.91,182.9,195.58333333333334,206.54500000000002,,280.52,277.03,282.34,214.18,152.32,267.065,276.37,212.57999999999998,322.2,,,,280.44,314.95,,267.38,,,,,311.28,200.95,,,,,,,263.31,251.63,319.47,,,,,,,,182.53,189.01,177.95,170.535,176.185,163.73000000000002,275.04,210.47,236.31,284.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-01-02 21:55:34+00:00,189.75,,,302.57,235.33666666666667,186.265,243.34,,,,,,,,,,,,,,,,,,,155.69,,,,,,,,,,,,330.16,325.86,318.66,298.8,311.9,306.79,307.56,300.33,292.62,279.48,269.87,275.07,275.77,263.17,259.68499999999995,238.42,218.67,228.71,252.05,288.7133333333333,235.69,235.06,221.93,217.43,257.2466666666666,212.66,209.19,254.93,210.92,199.57,194.61,186.47,182.28,174.35,203.615,162.72,207.42999999999998,205.84499999999997,200.315,209.16999999999996,189.74,188.62500000000003,207.565,206.54500000000002,,,277.03,,,,251.4,,227.65,322.2,,,,280.44,319.58,235.44,,,,,316.51,311.99,200.95,,,,,,,,,,,,,,,,,182.53,189.01,177.95,170.535,176.185,163.73000000000002,275.04,210.47,231.53,284.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-01-18 21:55:42+00:00,182.575,,,302.57,235.33666666666667,186.265,244.025,,,,,,,,,,,,,,,,,,,155.69,,,,,,308.22,333.3,293.29,,,,332.48,330.27,325.985,298.125,296.16499999999996,302.905,305.24,298.895,296.95,279.07500000000005,273.28,284.28499999999997,276.615,268.38,257.47999999999996,242.615,221.845,225.66500000000002,252.84,277.7175,238.505,238.035,223.88,207.555,250.28749999999997,217.32999999999998,209.20499999999998,254.93,209.57000000000002,203.68,194.63,186.885,182.28,174.35,203.615,162.72,207.42999999999998,205.84499999999997,200.315,209.16999999999996,189.74,188.62500000000003,207.565,206.54500000000002,,,277.03,,,,251.4,,227.65,322.2,,,,280.44,328.78,237.70999999999998,,311.16,,311.86,316.51,311.99,200.95,,,,,,247.45,,,,,,,,,,,182.53,189.01,177.95,170.535,176.185,163.73000000000002,275.04,210.47,253.24333333333334,284.29,282.25,304.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-02-19 21:55:54+00:00,182.575,,246.6,303.5825,238.3025,185.59333333333333,244.025,,,,,,,,,,,,,,,,,,,155.69,,,,,,308.22,333.3,293.29,,,,332.48,330.27,325.985,298.125,296.16499999999996,302.905,305.24,298.895,296.95,279.07500000000005,273.28,284.28499999999997,276.615,268.38,257.47999999999996,242.615,221.845,225.66500000000002,252.84,277.7175,238.505,238.035,223.88,207.555,250.28749999999997,217.32999999999998,209.20499999999998,254.93,209.57000000000002,203.68,194.63,186.885,182.28,174.35,203.615,162.72,207.42999999999998,205.84499999999997,200.315,209.16999999999996,189.74,188.62500000000003,207.565,206.54500000000002,,,299.955,252.55,240.44,164.32,251.4,,227.65,322.2,,,,280.44,328.78,237.70999999999998,,311.16,,303.37,316.51,311.99,200.95,,,,,,247.45,,,,,,,,,,,182.53,189.01,177.95,170.535,176.185,163.73000000000002,275.04,210.47,255.45,284.29,282.25,304.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-03-23 21:55:52+00:00,182.575,,246.6,303.94,239.212,180.725,244.025,,,,,,,,,,,,,,,,,,,,,,,,,308.22,333.3,293.29,,,,332.48,330.27,325.985,298.125,296.16499999999996,302.905,305.24,298.895,296.95,279.07500000000005,273.28,284.28499999999997,276.615,268.38,250.87,242.615,221.845,225.66500000000002,252.84,239.18999999999994,238.505,238.035,223.88,207.555,230.77999999999997,217.32999999999998,209.20499999999998,,209.57000000000002,203.68,194.63,186.885,182.28,174.35,,,,,,,,,,,,,322.88,252.55,242.915,162.89,251.4,,227.65,320.29999999999995,230.35,,,280.44,328.78,248.75,,311.16,,303.37,316.51,312.7,200.95,,,,,,247.45,,,,,,,,,,,,,,,,,275.04,210.47,255.45,284.29,282.25,304.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-04-08 21:55:59+00:00,182.575,,246.6,304.23333333333335,240.9383333333333,179.874,244.025,,,,,,,,,,,,,,,,,,,,,,,,,308.22,333.3,293.29,,,,332.48,330.27,325.985,298.125,296.16499999999996,302.905,305.24,298.895,296.95,279.07500000000005,273.28,284.28499999999997,276.615,268.38,250.87,242.615,221.845,225.66500000000002,252.84,239.18999999999994,238.505,238.035,223.88,207.555,230.77999999999997,217.32999999999998,209.20499999999998,,209.57000000000002,203.68,194.63,186.885,182.28,174.35,,,,,,,,,,,,,327.695,258.58500000000004,242.915,162.89,251.4,,227.65,319.96666666666664,230.35,,,278.28999999999996,328.78,258.48,,311.16,,303.37,316.51,312.7,200.95,,,,,,247.45,,,,,,,,,,,,,,,,,275.04,210.47,250.68800000000002,284.29,282.25,304.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-04-24 21:55:58+00:00,182.575,,246.6,305.85200000000003,242.262,179.874,244.025,,,,,,,,,,,,,,,,321.06,,,,,,,,,308.22,333.3,293.29,,,,332.48,330.27,331.2966666666667,313.74,296.16499999999996,313.84999999999997,302.34,301.53999999999996,298.99666666666667,280.1366666666667,275.91,287.35999999999996,278.40000000000003,271.4166666666667,251.89333333333332,248.12,232.76999999999998,239.14333333333335,255.03666666666666,242.92,240.5,239.65,226.35333333333335,214.53,230.04333333333332,218.01999999999998,210.21666666666667,,210.02333333333334,204.98000000000002,194.39000000000001,187.81333333333336,183.685,174.685,,164.2,166.81,164.51,160.36,,,,,,,,327.695,271.1033333333333,238.5,167.42666666666665,251.4,310.28,219.05,327.6233333333334,240.35,179.62,,276.14,328.78,258.48,,311.16,,303.37,316.51,312.7,,,,,,,247.45,,,,,,,,,,,,,,,,,,,250.68800000000002,284.29,282.25,304.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-07-21 21:43:45+00:00,,,246.6,305.8966666666667,246.53999999999996,175.61333333333334,,,,,,,,,,,,,,,,,321.06,,,,,,,,,,,,,,,,,340.415,335.20000000000005,291.02,324.625,298.3,306.51,303.23,288.21000000000004,281.03,289.40999999999997,285.06,275.815,258.885,255.1,246.12,249.56,255.09,248.81,240.17000000000002,239.98000000000002,229.16500000000002,226.355,222.76,212.435,208.74,,210.93,207.58,193.91,189.67,185.09,175.02,,164.2,166.81,164.51,160.36,,,,,,,,317.6766666666667,262.47,238.5,167.035,,310.28,219.05,327.6233333333334,240.35,179.62,,276.14,338.59,279.25000000000006,,,,294.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,246.85500000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-12-28 21:45:57+00:00,,,,,,,218.89,,,,,,,,,,,,,,342.69,,,,,,,,,,,,,335.65,336.95,,353.88,342.59,335.1,337.56500000000005,319.53999999999996,287.19,309.315,301.81,301.56,293.905,286.745,269.645,272.98,274.92499999999995,263.45,252.82999999999998,240.005,219.495,233.02,250.75,247.24,235.85,237.08,227.03,224.23,216.95,205.47,205.24,,,,,,,,,,,,,,,,,,,,297.64,236.57,,196.52,,,,,,,,,338.59,,,,,300.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-04-02 21:46:30+00:00,,,,,260.28,214.61,218.89,,,,,,,,,,,,,,342.69,,,,,,,,,,,,,335.65,336.95,,353.88,340.735,330.54,331.925,322.79999999999995,305.85,312.575,312.69,309.24,297.87,291.255,270.14,271.40999999999997,269.705,262.29999999999995,249.18500000000003,238.805,209.565,236.06,251.67,247.67,241.96,245.75,228.55,216.78,211.14,,,,,,,,,,,,,,,,,,,,,,,,,227.18,,,,,,,,,312.4,,,,,300.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-06-05 21:48:24+00:00,,,,,260.28,214.61,229.73,,,,,,,,,,,,,,342.69,,,,,193.97,,,,,,309.11,313.88,319.82,336.95,,353.88,340.735,334.37,334.21,326.96,307.3233333333333,314.8,311.56333333333333,311.59,302.26666666666665,293.49,276.65000000000003,278.6433333333334,275.84999999999997,267.1933333333333,252.24333333333334,243.01999999999998,217.54999999999998,236.685,254.065,246.935,245.655,249.255,231.865,221.01999999999998,217.765,217.21,209.98,,,,,,,,,,,,,,,,,,,,304.1,237.37,,227.18,,313.42,234.42,,278.48,286.72,,,312.4,,,,,286.385,317.15,,,,,,,,,,,,,,,,,,,,,,,,,256.02,176.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-07-07 21:49:21+00:00,,,,,260.28,214.61,240.57,,,,,,,,,,,,,,,,,,,193.97,,,,,,309.11,313.88,303.99,,,,338.88,334.005,327.94,327.8433333333333,315.49666666666667,313.81333333333333,313.29333333333335,314.41,308.38666666666666,296.8566666666667,286.68333333333334,289.6366666666667,284.50333333333333,274.7,256.56666666666666,246.80999999999997,222.9466666666667,228.28333333333333,254.065,242.08333333333334,245.655,249.255,231.865,210.87333333333333,217.765,217.21,210.745,,,,,,,,,,,,,,,,,,,,304.1,237.37,,,,313.42,234.42,,278.48,286.72,,,312.4,,,,,272.63,317.15,,,,,,,,,,,,,,,,,,,,,,,,,256.02,176.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-08-24 21:50:29+00:00,,,,,260.28,214.61,240.57,,,,,,,,,,,,,,,,,,,193.97,,,,,,309.11,313.88,303.99,,,,338.88,334.005,327.94,327.8433333333333,315.49666666666667,313.81333333333333,313.29333333333335,314.41,308.38666666666666,296.8566666666667,286.68333333333334,289.6366666666667,284.50333333333333,274.7,256.56666666666666,246.80999999999997,222.9466666666667,228.28333333333333,254.065,242.08333333333334,245.655,249.255,231.865,210.87333333333333,217.765,217.21,210.745,286.85,,,,,,,230.25,,216.33,215.89,211.23,205.88,212.3,208.11,204.96,199.04,,,304.1,237.37,,,,313.42,234.42,,278.48,286.72,,,312.4,,,,,272.63,317.15,,,,,,,,,,,,,,,,,,,194.04,187.18,181.45,184.48,172.34,175.01,256.02,176.44,,,,,,,,157.34,152.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-09-25 21:51:19+00:00,,,,,260.28,214.61,240.57,,,,,,,,,,,,,,,,,,,193.97,,,,,,309.11,313.88,303.99,,,,345.28999999999996,338.5366666666667,331.5,330.985,319.445,315.7425,316.8775,316.6,310.755,300.8675,289.855,292.26,287.125,275.60749999999996,258.89750000000004,249.5,226.48250000000002,231.23250000000002,255.64999999999998,243.9025,247.13,251.27666666666664,234.46666666666667,216.51,223.37333333333333,224.42000000000002,214.16,242.89000000000001,,,,,,,230.25,,216.33,215.89,211.23,205.88,212.3,208.11,204.96,199.04,,,304.1,237.37,,,,313.42,234.42,,278.48,286.72,,,312.4,,,,,272.63,317.15,,,,,,,,,,,,,,,,,,,194.04,187.18,181.45,184.48,172.34,175.01,256.02,176.44,,,,,,,,157.34,152.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-11-12 21:52:15+00:00,,,,,,,240.57,,,,,,,,,,,,,,,,,,,193.97,,,,,,309.11,313.88,303.99,,,,351.7,344.815,332.79,330.66333333333336,316.48,323.9775,315.22999999999996,314.95000000000005,320.5825,311.45,301.2175,302.34999999999997,296.82,280.9775,264.71250000000003,256.59250000000003,240.5475,240.19,263.0233333333333,249.485,258.1533333333333,261.48333333333335,246.86666666666665,226.51250000000002,239.22666666666666,234.82666666666668,222.4325,240.51333333333332,216.03,207.98,196.97,184.86,176.47,171.8,230.25,170.78,197.67000000000002,197.56,191.305,189.785,195.77,194.42000000000002,192.10000000000002,177.52499999999998,,,304.1,237.37,,,,313.42,234.42,,278.48,286.72,,,,,,,,272.63,317.15,,,,,,,,,,,,,,,,,,,194.04,187.18,181.45,184.48,172.34,175.01,256.02,176.44,,,,,,,,157.34,152.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-01-15 21:53:21+00:00,,,,,,,294.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,350.145,343.295,339.40999999999997,332.1,316.01,325.08666666666664,314.05,309.545,318.56333333333333,313.47999999999996,297.9166666666667,300.2,295.93333333333334,279.2066666666667,266.45,260.4433333333333,255.555,246.23,258.74666666666667,248.41333333333333,262.55499999999995,265.845,252.70999999999995,245.10500000000002,246.64499999999998,243.635,234.12,240.51333333333332,216.03,207.98,196.97,184.86,176.47,171.8,230.25,170.78,197.67000000000002,197.56,191.305,189.785,195.77,194.42000000000002,192.10000000000002,177.52499999999998,,,300.39,230.95,,,,282.14,,,,,,,,,,,,,272.69,,201.88,,,,,,,,,280.3,248.59,,,,,,,194.04,187.18,181.45,184.48,172.34,175.01,,,,,,,,,,157.34,152.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-03-04 21:54:04+00:00,,,,,,,294.89,,,,,,,,,,,,,,,,,,,,,,,,,,330.41,,,,,349.50666666666666,341.75666666666666,338.30333333333334,328.2166666666667,317.4766666666667,322.65,314.77333333333337,309.01666666666665,313.365,308.77,293.605,294.66999999999996,290.39750000000004,275.395,263.94,256.445,255.555,241.4775,254.53249999999997,246.725,262.55499999999995,265.845,252.70999999999995,245.10500000000002,246.64499999999998,243.635,234.12,217.34499999999997,216.03,207.98,196.97,184.86,176.47,171.8,,170.78,179.01,179.23,171.38,173.69,179.24,180.73,179.24,156.01,,,294.25,225.095,,,,282.14,,,,,,,,,,,,,288.905,,201.88,,,,,,,264.32,,280.3,248.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-04-05 21:54:19+00:00,,,,,,,294.89,,,,,,,,,,,,,,,,,,,,,,,,,,330.41,,,,354.81,348.7133333333333,340.33,338.13000000000005,326.9733333333333,316.36000000000007,321.985,311.53333333333336,304.17333333333335,309.51,303.805,289.34000000000003,290.525,286.175,271.805,260.9225,254.04250000000002,274.02,240.31249999999997,254.09,244.8875,257.15999999999997,257.53,265.75,256.79,258.7,255.64,247.25,235.76,216.03,207.98,196.97,184.86,176.47,171.8,,170.78,179.01,179.23,171.38,173.69,179.24,180.73,179.24,156.01,,,294.25,225.095,,,,282.14,,,,,,,,,,,,,297.99666666666667,295.87,201.88,,,,,,,264.32,,280.3,248.59,,,,,,,,,,,,,,,232.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-04-21 21:54:22+00:00,,,,,,,294.89,,,,,,,,,,,,,,,,,,,,,,,,,,330.41,,,,354.81,348.7133333333333,340.33,338.13000000000005,326.9733333333333,316.36000000000007,321.985,311.53333333333336,304.17333333333335,309.51,303.805,289.34000000000003,290.525,286.175,271.805,260.9225,254.04250000000002,274.02,240.31249999999997,254.09,244.8875,257.15999999999997,257.53,277.985,275.53000000000003,272.65999999999997,264.46,261.09999999999997,255.45499999999998,242.72000000000003,233.32999999999998,219.86,212.25,205.06,198.79500000000002,221.4,192.83499999999998,194.01,191.13,184.5,188.49,196.485,196.82999999999998,194.875,175.64,,,294.25,225.095,,,,282.14,,,,,,,,,,,,,297.99666666666667,295.87,201.88,,,,,,,264.32,,280.3,248.59,,,,,,,176.54,168.59,168.64,173.27,158.72,,,,232.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-05-23 21:54:36+00:00,,,,321.86,288.5,234.91,281.54499999999996,,,,,,,,,,,,,,,,,,342.39,,,,,,,,330.41,,,,354.81,348.42499999999995,339.5875,337.66,328.0625,315.295,311.1525,310.0625,306.155,297.405,289.5925,278.5675,282.17,278.175,266.78000000000003,255.34500000000003,246.3325,226.56,229.29,246.23999999999998,235.51749999999998,240.35,241.675,290.22,294.27,251.25,273.28,241.41999999999996,275.15,269.41,258.68,242.75,239.64,233.65,225.79,221.4,214.89,209.01,203.03,197.62,203.29,213.73,212.93,210.51,195.27,,,302.17333333333335,225.095,,205.37,,295.90999999999997,236.49,357.9,282.35,306.03,281.08,184.77,,,,,,280.57,297.99666666666667,295.87,201.88,,,,,,,264.32,,280.3,248.59,,,,,,,176.54,168.59,168.64,173.27,158.72,,276.06,,232.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-06-08 21:54:44+00:00,,,,321.86,270.85,233.34,286.05,,,,,,,,,,,,,,,,,,342.39,,,,,,,,330.41,,,,354.81,348.896,340.29,338.026,328.668,314.16200000000003,309.92199999999997,308.446,306.9,298.12399999999997,290.076,280.162,283.604,279.63,268.79800000000006,256.226,247.42200000000003,229.95499999999998,230.942,247.11399999999998,235.25799999999998,240.35,241.675,290.22,294.27,229.12333333333333,273.28,229.37999999999997,275.15,269.41,258.68,242.75,239.64,233.65,225.79,221.4,214.89,209.01,203.03,197.62,203.29,213.73,212.93,210.51,195.27,,,302.17333333333335,225.095,239.58,205.37,,295.90999999999997,236.49,357.9,284.475,309.89,286.38,183.965,,,,,,280.57,297.99666666666667,305.53,201.88,,,,,,,264.32,,280.3,248.59,,,,,,,176.54,168.59,168.64,173.27,158.72,,276.06,,232.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-08-27 21:55:20+00:00,,,,321.86,270.85,229.3066666666667,271.78333333333336,,,,,,,,,,,,,,,,,,342.39,,,,,,,,330.41,,,,354.81,348.9725,342.478,338.59,331.23199999999997,319.58000000000004,312.21799999999996,311.54,309.638,301.398,293.58000000000004,284.486,286.818,282.09399999999994,270.44,258.98,249.612,233.09333333333333,232.496,249.62399999999997,239.51399999999998,242.85,243.1833333333333,290.22,294.27,227.3675,247.29,225.08999999999997,275.15,269.41,258.68,242.75,239.64,233.65,225.79,221.4,214.89,209.01,203.03,197.62,203.29,213.73,212.93,210.51,195.27,,,303.065,219.24,239.58,205.37,,309.68,236.49,357.9,284.475,309.89,286.38,183.965,,,,,,280.57,310.65,305.53,,,,,,,,264.32,,271.85,,,,,,,,176.54,168.59,168.64,173.27,158.72,,276.06,,232.29,295.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
